timestamp,id,BytesReceived_URLLC,BytesSent_URLLC,URLLC_BytesReceived,URLLC_BytesSent,URLLC_Received_thrp_Mbps,URLLC_Sent_thrp_Mbps,RTT
2024-05-17 10:06:34.572000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736097000000.0,321294,293625,0.321294,0.293625,20
2024-05-17 10:06:40.093000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736097000000.0,138297,201375,0.2212752,0.3222,24
2024-05-17 10:06:44.016000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,114682,192607,0.305818667,0.513618667,15
2024-05-17 10:06:49.760000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,124068,180726,0.1985088,0.2891616,24
2024-05-17 10:07:02.153000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,138591,193886,0.092394,0.129257333,17
2024-05-17 10:07:05.876000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,20832,95013,0.055552,0.253368,26
2024-05-17 10:07:13.900000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,62503,141906,0.062503,0.141906,21
2024-05-17 10:07:20.351000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736098000000.0,195771,220003,0.261028,0.293337333,27
2024-05-17 10:07:24.372000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,192293,197329,0.384586,0.394658,19
2024-05-17 10:07:27.105000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,101801,54160,0.407204,0.21664,23
2024-05-17 10:07:34.846000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,178041,196514,0.203475429,0.224587429,18
2024-05-17 10:07:36.769000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,114117,78350,0.912936,0.6268,27
2024-05-17 10:07:40.930000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,63838,115302,0.127676,0.230604,28
2024-05-17 10:07:49.130000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,116272,170740,0.116272,0.17074,20
2024-05-17 10:07:52.770000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736099000000.0,142794,105734,0.380784,0.281957333,20
2024-05-17 10:07:59.316000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,151368,237436,0.201824,0.316581333,28
2024-05-17 10:08:03.056000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,126042,137633,0.336112,0.367021333,15
2024-05-17 10:08:09.195000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,104533,210271,0.139377333,0.280361333,22
2024-05-17 10:08:10.540000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,36605,84798,0.29284,0.678384,16
2024-05-17 10:08:19.124000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,248682,291772,0.248682,0.291772,16
2024-05-17 10:08:20.852000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736100000000.0,60826,49653,0.486608,0.397224,24
2024-05-17 10:08:32.997000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736101000000.0,252332,373186,0.168221333,0.248790667,27
2024-05-17 10:08:39.154000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736101000000.0,130458,333755,0.173944,0.445006667,17
2024-05-17 10:08:42.813000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736101000000.0,66999,167668,0.178664,0.447114667,26
2024-05-17 10:08:48.298000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736101000000.0,87174,117837,0.1394784,0.1885392,23
2024-05-17 10:08:56.332000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736102000000.0,145876,170213,0.145876,0.170213,24
2024-05-17 10:08:58.915000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736102000000.0,108795,233140,0.43518,0.93256,19
2024-05-17 10:09:01.100000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736102000000.0,134348,129614,0.537392,0.518456,27
2024-05-17 10:09:08.539000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736102000000.0,209064,254764,0.238930286,0.291158857,17
2024-05-17 10:09:14.129000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736102000000.0,124291,162877,0.1988656,0.2606032,25
2024-05-17 10:09:18.721000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,125645,214503,0.25129,0.429006,23
2024-05-17 10:09:23.104000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,103433,147254,0.206866,0.294508,27
2024-05-17 10:09:29.560000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,53457,65349,0.071276,0.087132,17
2024-05-17 10:09:34.297000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,80141,138159,0.160282,0.276318,27
2024-05-17 10:09:39.057000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,132923,177155,0.265846,0.35431,24
2024-05-17 10:09:43.462000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,148167,161858,0.296334,0.323716,15
2024-05-17 10:09:45.964000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736103000000.0,66890,100829,0.26756,0.403316,27
2024-05-17 10:09:52.928000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,74125,182611,0.098833333,0.243481333,22
2024-05-17 10:09:57.560000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,106428,71377,0.212856,0.142754,24
2024-05-17 10:10:00.735000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,69914,107933,0.186437333,0.287821333,17
2024-05-17 10:10:07.418000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,168944,170632,0.225258667,0.227509333,23
2024-05-17 10:10:12.530000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,80527,162482,0.1288432,0.2599712,19
2024-05-17 10:10:24.023000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,87027,266602,0.063292364,0.193892364,23
2024-05-17 10:10:30.026000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736104000000.0,133242,123289,0.177656,0.164385333,21
2024-05-17 10:10:31.737000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736105000000.0,125558,168702,1.004464,1.349616,28
2024-05-17 10:10:42.963000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736105000000.0,127364,241046,0.092628364,0.175306182,24
2024-05-17 10:10:48.890000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736105000000.0,124475,235332,0.19916,0.3765312,20
2024-05-17 10:10:53.122000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736105000000.0,58170,113528,0.11634,0.227056,28
2024-05-17 10:10:57.753000 UTC,A4FC77-3TG01797-FVN2350009C9,2793780000000.0,736105000000.0,138753,171177,0.277506,0.342354,20
2024-05-17 10:11:04.156000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736106000000.0,125153,192317,0.166870667,0.256422667,19
2024-05-17 10:11:05.628000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736106000000.0,19151,84384,0.153208,0.675072,19
2024-05-17 10:11:12.816000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736106000000.0,182151,255461,0.208172571,0.291955429,25
2024-05-17 10:11:19.028000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736106000000.0,211143,331413,0.281524,0.441884,20
2024-05-17 10:11:24.067000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736106000000.0,174267,185186,0.2788272,0.2962976,16
2024-05-17 10:11:27.109000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736107000000.0,70895,200521,0.189053333,0.534722667,19
2024-05-17 10:11:35.242000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736107000000.0,221748,377602,0.221748,0.377602,16
2024-05-17 10:11:39.416000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736107000000.0,206038,258816,0.412076,0.517632,24
2024-05-17 10:11:44.532000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736108000000.0,198873,305064,0.3181968,0.4881024,17
2024-05-17 10:11:49.169000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736108000000.0,163721,247413,0.327442,0.494826,21
2024-05-17 10:11:53.922000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736108000000.0,197195,262893,0.39439,0.525786,28
2024-05-17 10:12:01.945000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736108000000.0,150080,205912,0.15008,0.205912,15
2024-05-17 10:12:05.159000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736108000000.0,87467,148554,0.233245333,0.396144,17
2024-05-17 10:12:10.515000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736109000000.0,111034,166072,0.1776544,0.2657152,15
2024-05-17 10:12:12.863000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736109000000.0,108058,136983,0.432232,0.547932,21
2024-05-17 10:12:20.058000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736109000000.0,86813,190998,0.099214857,0.218283429,17
2024-05-17 10:12:25.336000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736109000000.0,84688,145458,0.1355008,0.2327328,27
2024-05-17 10:12:27.577000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736109000000.0,69257,140937,0.277028,0.563748,23
2024-05-17 10:12:36.000000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,62187,304473,0.062187,0.304473,17
2024-05-17 10:12:44.471000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,147586,207982,0.147586,0.207982,19
2024-05-17 10:12:50.007000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,83034,156220,0.1328544,0.249952,27
2024-05-17 10:12:53.869000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,70295,101079,0.187453333,0.269544,28
2024-05-17 10:12:59.599000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,80251,188291,0.1284016,0.3012656,22
2024-05-17 10:13:04.140000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,94926,110503,0.189852,0.221006,27
2024-05-17 10:13:09.619000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736110000000.0,89045,162833,0.142472,0.2605328,26
2024-05-17 10:13:14.649000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736111000000.0,130688,193283,0.2091008,0.3092528,22
2024-05-17 10:13:19.880000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736111000000.0,144646,194321,0.2314336,0.3109136,16
2024-05-17 10:13:24.651000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736111000000.0,132629,171711,0.265258,0.343422,15
2024-05-17 10:13:27.126000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736111000000.0,137970,126625,0.55188,0.5065,18
2024-05-17 10:13:31.960000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736111000000.0,102984,239035,0.205968,0.47807,19
2024-05-17 10:13:40.138000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736112000000.0,175141,255446,0.175141,0.255446,19
2024-05-17 10:13:44.737000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736112000000.0,151428,217668,0.302856,0.435336,16
2024-05-17 10:13:50.210000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736112000000.0,186229,229955,0.2979664,0.367928,16
2024-05-17 10:13:53.493000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736112000000.0,159527,106359,0.425405333,0.283624,16
2024-05-17 10:13:55.431000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736112000000.0,95757,173648,0.766056,1.389184,16
2024-05-17 10:14:05.645000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736113000000.0,152368,322257,0.1218944,0.2578056,28
2024-05-17 10:14:07.913000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736113000000.0,128077,171226,0.512308,0.684904,28
2024-05-17 10:14:12.765000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736113000000.0,162138,160927,0.324276,0.321854,28
2024-05-17 10:14:20.579000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736113000000.0,96909,210390,0.110753143,0.240445714,28
2024-05-17 10:14:23.669000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736113000000.0,133422,154190,0.355792,0.411173333,25
2024-05-17 10:14:29.373000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736114000000.0,104539,196220,0.1672624,0.313952,23
2024-05-17 10:14:32.340000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736114000000.0,169988,224154,0.679952,0.896616,21
2024-05-17 10:14:39.125000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736114000000.0,125243,232478,0.166990667,0.309970667,22
2024-05-17 10:14:44.217000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736114000000.0,104597,185422,0.1673552,0.2966752,24
2024-05-17 10:14:49.039000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736114000000.0,116819,183525,0.233638,0.36705,28
2024-05-17 10:14:54.792000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,128804,161821,0.2060864,0.2589136,21
2024-05-17 10:14:59.304000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,86064,162472,0.172128,0.324944,22
2024-05-17 10:15:04.671000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,113994,171343,0.1823904,0.2741488,17
2024-05-17 10:15:09.896000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,160495,178939,0.256792,0.2863024,22
2024-05-17 10:15:14.439000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,124348,188825,0.248696,0.37765,17
2024-05-17 10:15:18.977000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736115000000.0,115398,208276,0.230796,0.416552,27
2024-05-17 10:15:23.752000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736116000000.0,123550,168270,0.2471,0.33654,28
2024-05-17 10:15:29.917000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736116000000.0,186675,279781,0.2489,0.373041333,28
2024-05-17 10:15:34.778000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736116000000.0,87796,152224,0.175592,0.304448,27
2024-05-17 10:15:38.316000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736116000000.0,134035,153968,0.357426667,0.410581333,15
2024-05-17 10:15:45.417000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736117000000.0,197500,308349,0.225714286,0.352398857,19
2024-05-17 10:15:48.866000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736117000000.0,68044,153199,0.181450667,0.408530667,17
2024-05-17 10:15:57.967000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736117000000.0,67111,150797,0.059654222,0.134041778,15
2024-05-17 10:16:00.775000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736117000000.0,286590,259390,1.14636,1.03756,23
2024-05-17 10:16:10.190000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736117000000.0,119475,306984,0.1062,0.272874667,16
2024-05-17 10:16:13.442000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,238095,145884,0.63492,0.389024,21
2024-05-17 10:16:16.848000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,259310,259704,0.691493333,0.692544,20
2024-05-17 10:16:23.221000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,77490,264728,0.10332,0.352970667,26
2024-05-17 10:16:25.196000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,127971,92261,1.023768,0.738088,23
2024-05-17 10:16:28.203000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,0,109085,0.0,0.290893333,16
2024-05-17 10:16:39.604000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,87014,135383,0.063282909,0.098460364,18
2024-05-17 10:16:40.961000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736118000000.0,54419,82206,0.435352,0.657648,27
2024-05-17 10:16:49.285000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,199279,282222,0.199279,0.282222,24
2024-05-17 10:16:54.334000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,88982,168393,0.1423712,0.2694288,18
2024-05-17 10:16:57.741000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,130335,142291,0.34756,0.379442667,15
2024-05-17 10:17:04.120000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,80973,210245,0.107964,0.280326667,28
2024-05-17 10:17:08.932000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,102104,104080,0.204208,0.20816,28
2024-05-17 10:17:12.682000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736119000000.0,134195,111125,0.357853333,0.296333333,20
2024-05-17 10:17:18.890000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736120000000.0,88630,269428,0.118173333,0.359237333,21
2024-05-17 10:17:22.835000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736120000000.0,77943,115281,0.207848,0.307416,16
2024-05-17 10:17:29.025000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736120000000.0,155151,222244,0.206868,0.296325333,28
2024-05-17 10:17:33.952000 UTC,A4FC77-3TG01797-FVN2350009C9,2793790000000.0,736120000000.0,169555,208539,0.33911,0.417078,26
2024-05-17 10:17:38.242000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736120000000.0,100876,107568,0.201752,0.215136,28
2024-05-17 10:17:42.408000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736121000000.0,60825,168871,0.12165,0.337742,22
2024-05-17 10:17:49.339000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736121000000.0,240384,329299,0.320512,0.439065333,25
2024-05-17 10:17:54.536000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736121000000.0,158878,183421,0.2542048,0.2934736,22
2024-05-17 10:17:59.338000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736121000000.0,179535,195711,0.35907,0.391422,24
2024-05-17 10:18:04.257000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736122000000.0,131908,253744,0.263816,0.507488,19
2024-05-17 10:18:10.400000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736122000000.0,199400,291203,0.265866667,0.388270667,20
2024-05-17 10:18:14.492000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736122000000.0,151247,258565,0.302494,0.51713,24
2024-05-17 10:18:18.836000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736122000000.0,188835,127229,0.37767,0.254458,16
2024-05-17 10:18:28.854000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736122000000.0,111969,255220,0.0895752,0.204176,20
2024-05-17 10:18:34.300000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736123000000.0,224148,286383,0.3586368,0.4582128,20
2024-05-17 10:18:37.404000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736123000000.0,176648,83475,0.471061333,0.2226,15
2024-05-17 10:18:45.025000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736123000000.0,34270,329174,0.039165714,0.376198857,26
2024-05-17 10:18:48.863000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736123000000.0,187010,91363,0.498693333,0.243634667,25
2024-05-17 10:18:55.153000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736123000000.0,23840,133148,0.031786667,0.177530667,27
2024-05-17 10:19:02.091000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736124000000.0,66097,200731,0.088129333,0.267641333,22
2024-05-17 10:19:08.812000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736124000000.0,92031,343983,0.122708,0.458644,16
2024-05-17 10:19:15.256000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736124000000.0,155411,186390,0.207214667,0.24852,22
2024-05-17 10:19:17.770000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736124000000.0,87262,117956,0.349048,0.471824,24
2024-05-17 10:19:22.025000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736124000000.0,115665,115459,0.23133,0.230918,18
2024-05-17 10:19:28.714000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736125000000.0,46734,151885,0.062312,0.202513333,27
2024-05-17 10:19:36.615000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736125000000.0,92058,192576,0.105209143,0.220086857,24
2024-05-17 10:19:45.451000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736125000000.0,139140,230855,0.13914,0.230855,19
2024-05-17 10:19:50.146000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736125000000.0,131067,260273,0.262134,0.520546,19
2024-05-17 10:19:53.721000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736125000000.0,85629,96627,0.228344,0.257672,21
2024-05-17 10:19:59.744000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736126000000.0,127649,218274,0.170198667,0.291032,25
2024-05-17 10:20:04.142000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736126000000.0,153799,176678,0.307598,0.353356,21
2024-05-17 10:20:11.070000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736126000000.0,141173,185539,0.188230667,0.247385333,27
2024-05-17 10:20:13.399000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736126000000.0,164346,164830,0.657384,0.65932,28
2024-05-17 10:20:18.350000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736126000000.0,137287,329936,0.274574,0.659872,18
2024-05-17 10:20:25.418000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736127000000.0,193099,211289,0.220684571,0.241473143,26
2024-05-17 10:20:28.520000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736127000000.0,94249,120019,0.251330667,0.320050667,18
2024-05-17 10:20:33.228000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736127000000.0,95914,199376,0.191828,0.398752,24
2024-05-17 10:20:39.528000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736127000000.0,209082,184132,0.278776,0.245509333,17
2024-05-17 10:20:42.531000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736127000000.0,145821,165782,0.388856,0.442085333,28
2024-05-17 10:20:52.416000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736128000000.0,150185,318120,0.133497778,0.282773333,16
2024-05-17 10:20:55.830000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736128000000.0,120267,186936,0.320712,0.498496,21
2024-05-17 10:20:59.159000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736128000000.0,108181,137911,0.288482667,0.367762667,22
2024-05-17 10:21:04.862000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736128000000.0,160152,235383,0.2562432,0.3766128,26
2024-05-17 10:21:08.992000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736128000000.0,160307,202694,0.320614,0.405388,17
2024-05-17 10:21:15.285000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736129000000.0,133241,220533,0.177654667,0.294044,16
2024-05-17 10:21:20.000000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736129000000.0,168841,219608,0.337682,0.439216,17
2024-05-17 10:21:24.222000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736129000000.0,100584,183231,0.201168,0.366462,18
2024-05-17 10:21:28.704000 UTC,A4FC77-3TG01797-FVN2350009C9,2793800000000.0,736129000000.0,182172,214313,0.364344,0.428626,26
